,person_id,age,sex,household_id,workplace_id,district_id,economic_status,economic_activity_location_id,school_goers,manufacturing_workers
4,7688,40,male,2300000,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
5,7689,40,male,2300001,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
6,7690,40,male,2300002,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
7,7691,40,male,2300003,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
8,7692,20,male,4198000,district_1_police_army_1,1,police_army,1.0,0,0.0
9,7693,20,male,4198001,district_1_police_army_1,1,police_army,1.0,0,0.0
10,7694,20,male,4198002,district_1_police_army_2,1,police_army,1.0,0,0.0
11,7695,20,male,4198003,district_1_police_army_2,1,police_army,1.0,0,0.0
12,7696,41,female,3465000,district_1_education_1,1,education,1.0,1,0.0
13,7697,41,female,3465001,district_1_education_1,1,education,1.0,1,0.0
14,7698,41,female,3465002,district_2_education_1,2,education,1.0,1,0.0
15,7699,41,female,3465003,district_2_education_1,2,education,1.0,1,0.0
16,7700,15,female,882000,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
17,7701,15,female,882001,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
18,7702,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
19,7703,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
20,7704,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
21,7705,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
22,7706,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
23,7707,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
24,7708,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
25,7709,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
26,7710,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
27,7711,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
28,7712,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
29,7713,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
30,7714,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
31,7715,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
32,7716,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
33,7717,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
0,7718,27,female,1146000,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
1,7719,27,female,1146001,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
2,7720,27,female,1146002,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
3,7721,27,female,1146003,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
4,7722,40,male,2300000,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
5,7723,40,male,2300001,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
6,7724,40,male,2300002,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
7,7725,40,male,2300003,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
8,7726,20,male,4198000,district_1_police_army_1,1,police_army,1.0,0,0.0
9,7727,20,male,4198001,district_1_police_army_1,1,police_army,1.0,0,0.0
10,7728,20,male,4198002,district_1_police_army_2,1,police_army,1.0,0,0.0
11,7729,20,male,4198003,district_1_police_army_2,1,police_army,1.0,0,0.0
12,7730,41,female,3465000,district_1_education_1,1,education,1.0,1,0.0
13,7731,41,female,3465001,district_1_education_1,1,education,1.0,1,0.0
14,7732,41,female,3465002,district_2_education_1,2,education,1.0,1,0.0
15,7733,41,female,3465003,district_2_education_1,2,education,1.0,1,0.0
16,7734,15,female,882000,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
17,7735,15,female,882001,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
18,7736,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
19,7737,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
20,7738,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
21,7739,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
22,7740,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
23,7741,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
24,7742,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
25,7743,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
26,7744,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
27,7745,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
28,7746,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
29,7747,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
30,7748,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
31,7749,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
32,7750,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
33,7751,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
0,7752,27,female,1146000,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
1,7753,27,female,1146001,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
2,7754,27,female,1146002,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
3,7755,27,female,1146003,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
4,7756,40,male,2300000,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
5,7757,40,male,2300001,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
6,7758,40,male,2300002,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
7,7759,40,male,2300003,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
8,7760,20,male,4198000,district_1_police_army_1,1,police_army,1.0,0,0.0
9,7761,20,male,4198001,district_1_police_army_1,1,police_army,1.0,0,0.0
10,7762,20,male,4198002,district_1_police_army_2,1,police_army,1.0,0,0.0
11,7763,20,male,4198003,district_1_police_army_2,1,police_army,1.0,0,0.0
12,7764,41,female,3465000,district_1_education_1,1,education,1.0,1,0.0
13,7765,41,female,3465001,district_1_education_1,1,education,1.0,1,0.0
14,7766,41,female,3465002,district_2_education_1,2,education,1.0,1,0.0
15,7767,41,female,3465003,district_2_education_1,2,education,1.0,1,0.0
16,7768,15,female,882000,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
17,7769,15,female,882001,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
18,7770,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
19,7771,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
20,7772,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
21,7773,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
22,7774,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
23,7775,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
24,7776,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
25,7777,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
26,7778,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
27,7779,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
28,7780,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
29,7781,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
30,7782,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
31,7783,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
32,7784,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
33,7785,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
0,7786,27,female,1146000,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
1,7787,27,female,1146001,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
2,7788,27,female,1146002,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
3,7789,27,female,1146003,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
4,7790,40,male,2300000,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
5,7791,40,male,2300001,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
6,7792,40,male,2300002,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
7,7793,40,male,2300003,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
8,7794,20,male,4198000,district_1_police_army_1,1,police_army,1.0,0,0.0
9,7795,20,male,4198001,district_1_police_army_1,1,police_army,1.0,0,0.0
10,7796,20,male,4198002,district_1_police_army_2,1,police_army,1.0,0,0.0
11,7797,20,male,4198003,district_1_police_army_2,1,police_army,1.0,0,0.0
12,7798,41,female,3465000,district_1_education_1,1,education,1.0,1,0.0
13,7799,41,female,3465001,district_1_education_1,1,education,1.0,1,0.0
14,7800,41,female,3465002,district_2_education_1,2,education,1.0,1,0.0
15,7801,41,female,3465003,district_2_education_1,2,education,1.0,1,0.0
16,7802,15,female,882000,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
17,7803,15,female,882001,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
18,7804,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
19,7805,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
20,7806,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
21,7807,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
22,7808,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
23,7809,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
24,7810,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
25,7811,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
26,7812,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
27,7813,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
28,7814,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
29,7815,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
30,7816,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
31,7817,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
32,7818,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
33,7819,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
0,7820,27,female,1146000,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
1,7821,27,female,1146001,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
2,7822,27,female,1146002,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
3,7823,27,female,1146003,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
4,7824,40,male,2300000,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
5,7825,40,male,2300001,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
6,7826,40,male,2300002,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
7,7827,40,male,2300003,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
8,7828,20,male,4198000,district_1_police_army_1,1,police_army,1.0,0,0.0
9,7829,20,male,4198001,district_1_police_army_1,1,police_army,1.0,0,0.0
10,7830,20,male,4198002,district_1_police_army_2,1,police_army,1.0,0,0.0
11,7831,20,male,4198003,district_1_police_army_2,1,police_army,1.0,0,0.0
12,7832,41,female,3465000,district_1_education_1,1,education,1.0,1,0.0
13,7833,41,female,3465001,district_1_education_1,1,education,1.0,1,0.0
14,7834,41,female,3465002,district_2_education_1,2,education,1.0,1,0.0
15,7835,41,female,3465003,district_2_education_1,2,education,1.0,1,0.0
16,7836,15,female,882000,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
17,7837,15,female,882001,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
18,7838,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
19,7839,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
20,7840,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
21,7841,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
22,7842,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
23,7843,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
24,7844,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
25,7845,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
26,7846,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
27,7847,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
28,7848,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
29,7849,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
30,7850,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
31,7851,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
32,7852,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
33,7853,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
0,7854,27,female,1146000,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
1,7855,27,female,1146001,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
2,7856,27,female,1146002,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
3,7857,27,female,1146003,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
4,7858,40,male,2300000,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
5,7859,40,male,2300001,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
6,7860,40,male,2300002,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
7,7861,40,male,2300003,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
8,7862,20,male,4198000,district_1_police_army_1,1,police_army,1.0,0,0.0
9,7863,20,male,4198001,district_1_police_army_1,1,police_army,1.0,0,0.0
10,7864,20,male,4198002,district_1_police_army_2,1,police_army,1.0,0,0.0
11,7865,20,male,4198003,district_1_police_army_2,1,police_army,1.0,0,0.0
12,7866,41,female,3465000,district_1_education_1,1,education,1.0,1,0.0
13,7867,41,female,3465001,district_1_education_1,1,education,1.0,1,0.0
14,7868,41,female,3465002,district_2_education_1,2,education,1.0,1,0.0
15,7869,41,female,3465003,district_2_education_1,2,education,1.0,1,0.0
16,7870,15,female,882000,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
17,7871,15,female,882001,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
18,7872,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
19,7873,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
20,7874,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
21,7875,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
22,7876,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
23,7877,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
24,7878,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
25,7879,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
26,7880,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
27,7881,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
28,7882,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
29,7883,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
30,7884,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
31,7885,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
32,7886,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
33,7887,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
0,7888,27,female,1146000,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
1,7889,27,female,1146001,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
2,7890,27,female,1146002,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
3,7891,27,female,1146003,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
4,7892,40,male,2300000,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
5,7893,40,male,2300001,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
6,7894,40,male,2300002,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
7,7895,40,male,2300003,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
8,7896,20,male,4198000,district_1_police_army_1,1,police_army,1.0,0,0.0
9,7897,20,male,4198001,district_1_police_army_1,1,police_army,1.0,0,0.0
10,7898,20,male,4198002,district_1_police_army_2,1,police_army,1.0,0,0.0
11,7899,20,male,4198003,district_1_police_army_2,1,police_army,1.0,0,0.0
12,7900,41,female,3465000,district_1_education_1,1,education,1.0,1,0.0
13,7901,41,female,3465001,district_1_education_1,1,education,1.0,1,0.0
14,7902,41,female,3465002,district_2_education_1,2,education,1.0,1,0.0
15,7903,41,female,3465003,district_2_education_1,2,education,1.0,1,0.0
16,7904,15,female,882000,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
17,7905,15,female,882001,district_2_healthcare_social_work_1,2,healthcare_social_work,1.0,0,0.0
18,7906,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
19,7907,23,female,2524000,district_1_service_retail_1,1,service_retail,1.0,0,0.0
20,7908,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
21,7909,16,female,4751000,district_1_informal_petty_trade_1,1,informal_petty_trade,1.0,1,0.0
22,7910,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
23,7911,19,female,902000,district_2_subsistence_ag_1,2,subsistence_ag,1.0,1,0.0
24,7912,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
25,7913,57,female,6668000,district_1_unemployed_not_ag_1,1,unemployed_not_ag,1.0,0,0.0
26,7914,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
27,7915,27,female,1146000,district_1_other_1,1,other,1.0,0,0.0
28,7916,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
29,7917,27,female,1146000,district_1_transport_sector_1,1,transport_sector,1.0,0,0.0
30,7918,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
31,7919,27,female,1146000,district_1_office_worker_1,1,office_worker,1.0,0,0.0
32,7920,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
33,7921,27,female,1146000,district_1_religious_1,1,religious,1.0,0,0.0
0,7922,27,female,1146000,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
1,7923,27,female,1146001,district_1_ag_estates_1,1,ag_estates,1.0,0,0.0
2,7924,27,female,1146002,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
3,7925,27,female,1146003,district_1_ag_estates_2,1,ag_estates,1.0,0,0.0
4,7926,40,male,2300000,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
5,7927,40,male,2300001,district_1_manu_mining_trades_1,1,manu_mining_trades,1.0,0,0.0
6,7928,40,male,2300002,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
7,7929,40,male,2300003,district_2_manu_mining_trades_1,2,manu_mining_trades,1.0,0,0.0
8,7930,20,male,4198000,district_1_police_army_1,1,police_army,1.0,0,0.0
9,7931,20,male,4198001,district_1_police_army_1,1,police_army,1.0,0,0.0
10,7932,20,male,4198002,district_1_police_army_2,1,police_army,1.0,0,0.0
